"日期","AQI","AQI级别","PM2.5","PM10","SO2","CO","NO2","O3_8h","排名"
2014-06-26,59,"良",41,69,15,1,48,88,80
2014-06-27,42,"优",23,42,10,0.9,43,58,28
2014-06-28,43,"优",27,43,11,0.8,43,69,24
2014-06-29,51,"良",31,51,12,1,36,64,41
2014-06-30,54,"良",36,58,23,1.1,39,65,41
2014-07-01,39,"优",26,39,12,0.9,28,67,26
2014-07-02,54,"良",34,57,11,1,32,79,49
2014-07-03,108,"轻度污染",54,86,15,1.2,34,169,151
2014-07-04,95,"良",57,84,11,1,19,154,138
2014-07-05,42,"优",17,27,8,0.7,16,83,28
2014-07-06,64,"良",46,66,10,0.9,29,117,85
2014-07-07,78,"良",55,79,27,1,35,134,89
2014-07-08,48,"优",32,48,16,0.7,25,94,15
2014-07-09,68,"良",45,69,21,0.7,21,121,84
2014-07-10,82,"良",60,92,15,0.9,45,119,114
2014-07-11,105,"轻度污染",57,88,9,0.9,35,165,115
2014-07-12,76,"良",56,92,11,0.9,41,108,106
2014-07-13,51,"良",34,52,9,0.9,37,87,57
2014-07-14,74,"良",21,33,23,0.9,33,129,83
2014-07-15,56,"良",40,59,8,0.8,41,97,66
2014-07-16,38,"优",22,38,8,0.6,34,71,42
2014-07-17,24,"优",12,24,11,0.4,13,38,4
2014-07-18,21,"优",10,21,6,0.4,11,41,4
2014-07-19,26,"优",13,26,7,0.4,14,45,6
2014-07-20,31,"优",11,24,6,0.4,14,61,18
2014-07-21,29,"优",10,22,22,0.5,13,57,13
2014-07-22,29,"优",9,21,6,0.5,11,58,9
2014-07-23,31,"优",11,31,9,0.5,9,40,8
2014-07-24,38,"优",15,38,9,0.5,9,60,23
2014-07-25,39,"优",20,39,9,0.6,17,72,15
2014-07-26,50,"优",29,49,7,0.5,26,100,29
2014-07-27,66,"良",27,44,8,0.6,33,119,63
2014-07-28,47,"优",27,45,29,0.7,39,94,18
2014-07-29,29,"优",17,29,7,0.5,17,54,4
2014-07-30,31,"优",18,31,21,0.5,17,54,4
2014-07-31,30,"优",13,30,11,0.5,18,48,5
2014-08-01,25,"优",9,25,20,0.5,14,44,13
2014-08-02,42,"优",28,42,7,0.7,26,61,36
2014-08-03,60,"良",20,34,20,0.6,22,112,49
2014-08-04,64,"良",34,55,14,0.7,23,117,62
2014-08-05,53,"良",23,38,20,0.6,15,103,58
2014-08-06,39,"优",13,25,11,0.5,14,78,32
2014-08-07,42,"优",17,31,24,0.5,18,84,28
2014-08-08,45,"优",27,45,14,0.6,26,52,44
2014-08-09,52,"良",35,54,30,0.7,32,93,72
2014-08-10,64,"良",46,67,15,0.8,28,102,91
2014-08-11,58,"良",34,53,33,0.8,28,109,63
2014-08-12,44,"优",19,38,16,0.7,29,87,44
2014-08-13,49,"优",21,39,26,0.7,25,97,59
2014-08-14,41,"优",25,41,15,0.9,27,72,44
2014-08-15,48,"优",32,48,31,0.9,36,85,33
2014-08-16,36,"优",21,31,11,0.9,32,71,12
